STN,YYYYMMDD,TG,TN,TX
  270,19940101,   29,    9,   54
  270,19940102,   27,    5,   63
  270,19940103,   46,   14,   66
  270,19940104,   55,   41,   69
  270,19940105,   48,   26,   72
  270,19940106,   59,   32,   76
  270,19940107,   50,   42,   76
  270,19940108,   31,    9,   47
  270,19940109,   12,   -3,   31
  270,19940110,   21,   10,   41
  270,19940111,   32,   16,   54
  270,19940112,   77,   49,  110
  270,19940113,   81,   64,  100
  270,19940114,   63,   41,   72
  270,19940115,   47,   11,   64
  270,19940116,    5,  -27,   42
  270,19940117,  -16,  -61,   19
  270,19940118,   37,   -6,   55
  270,19940119,   36,    6,   62
  270,19940120,   30,  -15,   55
  270,19940121,   62,   51,   70
  270,19940122,   63,   36,   79
  270,19940123,   64,   41,   95
  270,19940124,   42,    1,   63
  270,19940125,   66,   15,   99
  270,19940126,   53,   29,   72
  270,19940127,   73,   39,   89
  270,19940128,   40,    9,   56
  270,19940129,   44,   21,   79
  270,19940130,   67,   49,   81
  270,19940131,   52,   37,   68
  270,19940201,   49,   43,   71
  270,19940202,   34,  -28,   59
  270,19940203,    6,  -44,   35
  270,19940204,   32,   19,   41
  270,19940205,   25,   16,   38
  270,19940206,   25,   13,   36
  270,19940207,   35,   14,   55
  270,19940208,   36,    4,   72
  270,19940209,   45,   13,   76
  270,19940210,   43,    2,   68
  270,19940211,   25,   -1,   36
  270,19940212,    1,  -17,   25
  270,19940213,  -36,  -74,   -8
  270,19940214,  -54,  -90,  -23
  270,19940215,  -22,  -63,   16
  270,19940216,   -8,  -41,   40
  270,19940217,  -25,  -82,   33
  270,19940218,  -32,  -86,   24
  270,19940219,  -43, -100,   12
  270,19940220,  -47,  -86,   -9
  270,19940221,  -46,  -97,  -14
  270,19940222,  -63, -125,  -20
  270,19940223,  -51, -152,   12
  270,19940224,  -18,  -32,   -8
  270,19940225,   -7,  -42,   13
  270,19940226,   46,   -1,   92
  270,19940227,   61,   40,   95
  270,19940228,   68,   42,   99
  270,19940301,   38,   11,   64
  270,19940302,   32,    9,   52
  270,19940303,   40,   11,   67
  270,19940304,   52,   22,   93
  270,19940305,   61,   24,   99
  270,19940306,   61,   36,   83
  270,19940307,   79,   62,  101
  270,19940308,   87,   76,  103
  270,19940309,   76,   54,   89
  270,19940310,   57,   17,   84
  270,19940311,   49,   17,   92
  270,19940312,   54,   38,   74
  270,19940313,   67,   48,   97
  270,19940314,   78,   49,  106
  270,19940315,   58,   44,   71
  270,19940316,   47,    8,   71
  270,19940317,   40,    7,   72
  270,19940318,   48,   24,   77
  270,19940319,   42,    7,   76
  270,19940320,   34,   -2,   65
  270,19940321,   29,  -16,   64
  270,19940322,   43,    3,   77
  270,19940323,   95,   76,  107
  270,19940324,   78,   61,  102
  270,19940325,   72,   45,   95
  270,19940326,   51,   27,   76
  270,19940327,   50,    7,   84
  270,19940328,   73,   37,   98
  270,19940329,   95,   54,  120
  270,19940330,  116,   49,  168
  270,19940331,  106,   73,  141
  270,19940401,   82,   50,  107
  270,19940402,   47,    8,   72
  270,19940403,   53,    2,   91
  270,19940404,   55,   30,   83
  270,19940405,   40,   16,   66
  270,19940406,   48,    5,   93
  270,19940407,   58,   11,   92
  270,19940408,   67,   43,   95
  270,19940409,   47,   28,   76
  270,19940410,   56,   24,   86
  270,19940411,   81,   54,  114
  270,19940412,   82,   46,  115
  270,19940413,   72,   52,   94
  270,19940414,   54,   43,   80
  270,19940415,   66,   50,   89
  270,19940416,   61,   42,   82
  270,19940417,   49,   26,   82
  270,19940418,   50,   -1,   87
  270,19940419,   54,   23,   90
  270,19940420,   85,   34,  130
  270,19940421,   75,   28,  128
  270,19940422,  113,   37,  169
  270,19940423,  143,   94,  221
  270,19940424,  133,   79,  206
  270,19940425,   97,   49,  138
  270,19940426,  101,   50,  138
  270,19940427,  123,  108,  140
  270,19940428,  125,   96,  161
  270,19940429,  141,   97,  199
  270,19940430,  112,   77,  146
  270,19940501,   67,   55,   86
  270,19940502,   70,   42,  110
  270,19940503,  130,   43,  186
  270,19940504,  116,   82,  150
  270,19940505,  102,   67,  138
  270,19940506,  107,   87,  137
  270,19940507,  154,  102,  191
  270,19940508,  114,   84,  157
  270,19940509,   91,   64,  118
  270,19940510,   95,   73,  117
  270,19940511,  142,   72,  212
  270,19940512,  153,  104,  217
  270,19940513,  142,   88,  197
  270,19940514,  162,  104,  217
  270,19940515,  129,   82,  155
  270,19940516,  108,   68,  134
  270,19940517,  101,   65,  118
  270,19940518,  104,   53,  134
  270,19940519,  116,   53,  151
  270,19940520,  118,   94,  159
  270,19940521,  122,  100,  160
  270,19940522,  130,  109,  166
  270,19940523,  121,  109,  140
  270,19940524,  120,   89,  154
  270,19940525,  121,   94,  154
  270,19940526,  104,   72,  123
  270,19940527,  103,   55,  145
  270,19940528,   94,   46,  135
  270,19940529,   88,   53,  125
  270,19940530,   94,   49,  137
  270,19940531,  124,   49,  167
  270,19940601,  165,   77,  228
  270,19940602,  153,  124,  181
  270,19940603,  142,  112,  178
  270,19940604,  114,   63,  149
  270,19940605,  106,   58,  143
  270,19940606,  125,   60,  163
  270,19940607,  144,  130,  164
  270,19940608,  116,   78,  148
  270,19940609,  113,   73,  144
  270,19940610,  111,   90,  135
  270,19940611,  113,   66,  155
  270,19940612,  111,   46,  154
  270,19940613,  130,   71,  173
  270,19940614,  135,   72,  196
  270,19940615,  124,   78,  161
  270,19940616,  119,   90,  137
  270,19940617,  120,   49,  160
  270,19940618,  146,  124,  162
  270,19940619,  148,  123,  169
  270,19940620,  163,  141,  211
  270,19940621,  157,  141,  178
  270,19940622,  154,  122,  176
  270,19940623,  128,   70,  163
  270,19940624,  168,   67,  228
  270,19940625,  186,  142,  241
  270,19940626,  174,  140,  221
  270,19940627,  170,  130,  211
  270,19940628,  207,  123,  279
  270,19940629,  175,  120,  222
  270,19940630,  154,  109,  202
  270,19940701,  161,  103,  219
  270,19940702,  200,  126,  268
  270,19940703,  219,  151,  296
  270,19940704,  199,  156,  272
  270,19940705,  172,  123,  206
  270,19940706,  166,  120,  205
  270,19940707,  148,  131,  179
  270,19940708,  159,  120,  198
  270,19940709,  168,  114,  210
  270,19940710,  188,  137,  240
  270,19940711,  221,  155,  277
  270,19940712,  246,  191,  303
  270,19940713,  239,  194,  310
  270,19940714,  191,  170,  223
  270,19940715,  188,  134,  236
  270,19940716,  176,  128,  212
  270,19940717,  160,  104,  202
  270,19940718,  168,   98,  212
  270,19940719,  189,  131,  237
  270,19940720,  196,  142,  256
  270,19940721,  205,  136,  258
  270,19940722,  213,  166,  273
  270,19940723,  200,  170,  232
  270,19940724,  242,  173,  311
  270,19940725,  235,  179,  293
  270,19940726,  220,  169,  265
  270,19940727,  221,  180,  282
  270,19940728,  206,  180,  263
  270,19940729,  187,  151,  223
  270,19940730,  223,  138,  283
  270,19940731,  242,  195,  314
  270,19940801,  207,  179,  259
  270,19940802,  192,  146,  226
  270,19940803,  220,  178,  285
  270,19940804,  243,  172,  320
  270,19940805,  213,  171,  256
  270,19940806,  186,  138,  227
  270,19940807,  168,  115,  216
  270,19940808,  168,  114,  216
  270,19940809,  171,  133,  215
  270,19940810,  180,  114,  224
  270,19940811,  182,  159,  218
  270,19940812,  174,  144,  201
  270,19940813,  148,  124,  178
  270,19940814,  137,  115,  158
  270,19940815,  141,   92,  183
  270,19940816,  157,   74,  212
  270,19940817,  144,  106,  184
  270,19940818,  143,  106,  179
  270,19940819,  160,  111,  209
  270,19940820,  153,  104,  198
  270,19940821,  164,  117,  213
  270,19940822,  169,  120,  221
  270,19940823,  172,  140,  209
  270,19940824,  173,  143,  207
  270,19940825,  165,  140,  197
  270,19940826,  165,  115,  209
  270,19940827,  155,  104,  200
  270,19940828,  148,  117,  173
  270,19940829,  147,   99,  179
  270,19940830,  149,  104,  191
  270,19940831,  167,  127,  211
  270,19940901,  168,  147,  200
  270,19940902,  152,  129,  178
  270,19940903,  156,  120,  191
  270,19940904,  152,  105,  187
  270,19940905,  147,  118,  177
  270,19940906,  130,   78,  176
  270,19940907,  125,   85,  162
  270,19940908,  142,  110,  194
  270,19940909,  131,  109,  161
  270,19940910,  125,   95,  157
  270,19940911,  130,   97,  171
  270,19940912,  149,  116,  195
  270,19940913,  136,   67,  177
  270,19940914,  132,   60,  165
  270,19940915,  130,  118,  139
  270,19940916,  121,  104,  141
  270,19940917,  131,  109,  161
  270,19940918,  123,   86,  160
  270,19940919,  121,   75,  168
  270,19940920,  125,  103,  150
  270,19940921,  119,   82,  161
  270,19940922,  112,   44,  175
  270,19940923,  119,   50,  179
  270,19940924,  134,   89,  176
  270,19940925,  142,   88,  178
  270,19940926,  136,   85,  161
  270,19940927,  119,   62,  145
  270,19940928,  112,   56,  158
  270,19940929,  140,  127,  153
  270,19940930,  139,  124,  161
  270,19941001,  116,   85,  142
  270,19941002,  126,   89,  158
  270,19941003,   95,   47,  133
  270,19941004,   68,   35,  102
  270,19941005,   70,   40,  115
  270,19941006,   96,   45,  121
  270,19941007,   96,   53,  141
  270,19941008,   90,   55,  122
  270,19941009,  101,   60,  148
  270,19941010,   93,   45,  151
  270,19941011,   72,   46,  131
  270,19941012,   85,   42,  136
  270,19941013,   93,   28,  159
  270,19941014,  108,   36,  189
  270,19941015,   93,   21,  138
  270,19941016,   91,   40,  115
  270,19941017,   61,   20,  104
  270,19941018,   49,   -5,   90
  270,19941019,   53,    8,   94
  270,19941020,   61,   25,   90
  270,19941021,   77,   34,  115
  270,19941022,  119,   75,  148
  270,19941023,  121,   95,  151
  270,19941024,   91,   64,  120
  270,19941025,   95,   71,  119
  270,19941026,   84,   67,  105
  270,19941027,   72,   56,   86
  270,19941028,   82,   60,  111
  270,19941029,   78,   57,  103
  270,19941030,  115,   84,  140
  270,19941031,  127,  112,  142
  270,19941101,  102,   45,  117
  270,19941102,   73,   33,  123
  270,19941103,   91,   54,  134
  270,19941104,  113,   80,  160
  270,19941105,   94,   57,  140
  270,19941106,   98,   57,  128
  270,19941107,   94,   68,  118
  270,19941108,   96,   83,  116
  270,19941109,   84,   75,   95
  270,19941110,   83,   78,   88
  270,19941111,   73,   53,   84
  270,19941112,   40,   31,   53
  270,19941113,   86,   34,  129
  270,19941114,  135,  128,  142
  270,19941115,  117,  103,  132
  270,19941116,   90,   46,  109
  270,19941117,   83,   54,  101
  270,19941118,   54,   16,   82
  270,19941119,   92,   41,  131
  270,19941120,  124,   88,  137
  270,19941121,   70,   24,  116
  270,19941122,   50,   22,   80
  270,19941123,   94,   44,  120
  270,19941124,   96,   62,  122
  270,19941125,   84,   50,  111
  270,19941126,  105,   78,  114
  270,19941127,   98,   77,  107
  270,19941128,   85,   43,  111
  270,19941129,   82,   55,  105
  270,19941130,   70,   43,   99
  270,19941201,   39,   14,   58
  270,19941202,   13,   -3,   39
  270,19941203,   65,   10,  106
  270,19941204,   86,   59,  115
  270,19941205,   83,   54,  100
  270,19941206,   67,   25,   93
  270,19941207,   61,   37,   91
  270,19941208,   76,   58,   94
  270,19941209,   56,   13,   95
  270,19941210,   78,   11,  128
  270,19941211,  119,  107,  128
  270,19941212,  117,   92,  125
  270,19941213,   80,   45,  102
  270,19941214,   44,    9,   76
  270,19941215,   20,  -11,   47
  270,19941216,   47,    7,   87
  270,19941217,   32,    2,   57
  270,19941218,   55,   45,   64
  270,19941219,   47,   29,   63
  270,19941220,   29,    6,   61
  270,19941221,   19,  -15,   60
  270,19941222,   -2,  -41,   51
  270,19941223,  -33,  -69,  -12
  270,19941224,  -39,  -83,  -13
  270,19941225,  -16,  -33,    8
  270,19941226,   21,    7,   45
  270,19941227,   56,   42,   88
  270,19941228,   91,   40,  126
  270,19941229,  101,   68,  124
  270,19941230,   70,   56,   82
  270,19941231,   56,   26,   76
  380,19940101,   27,    5,   43
  380,19940102,   60,   23,   87
  380,19940103,   71,   52,   91
  380,19940104,   61,   44,   82
  380,19940105,   59,   35,   83
  380,19940106,   69,   56,   87
  380,19940107,   42,   21,   56
  380,19940108,   23,  -11,   48
  380,19940109,   17,  -26,   53
  380,19940110,   35,    1,   79
  380,19940111,   52,   29,   72
  380,19940112,   88,   58,  129
  380,19940113,   93,   65,  129
  380,19940114,   64,   48,   80
  380,19940115,   39,    3,   65
  380,19940116,   12,  -13,   39
  380,19940117,  -19,  -28,  -11
  380,19940118,    5,  -21,   29
  380,19940119,    6,   -4,   18
  380,19940120,    9,   -7,   24
  380,19940121,   30,   14,   41
  380,19940122,   56,   41,   75
  380,19940123,   74,   40,   99
  380,19940124,   49,   33,   64
  380,19940125,   88,   57,  102
  380,19940126,   55,   38,   72
  380,19940127,   81,   32,  104
  380,19940128,   26,   -7,   55
  380,19940129,   21,   -6,   65
  380,19940130,   59,   36,   73
  380,19940131,   42,   10,   68
  380,19940201,   46,   33,   70
  380,19940202,   43,   22,   70
  380,19940203,   38,    6,   74
  380,19940204,   66,   42,   96
  380,19940205,   49,   31,   69
  380,19940206,   43,    2,   70
  380,19940207,   40,    0,   79
  380,19940208,   36,   13,   54
  380,19940209,   41,    8,   57
  380,19940210,   45,   31,   61
  380,19940211,   29,   19,   43
  380,19940212,   10,  -10,   33
  380,19940213,  -31,  -80,    3
  380,19940214,  -41,  -82,   -7
  380,19940215,   -4,  -38,   34
  380,19940216,    4,  -43,   44
  380,19940217,  -16,  -58,   31
  380,19940218,   -6,  -48,   44
  380,19940219,  -17,  -64,   47
  380,19940220,  -52,  -82,  -24
  380,19940221,  -42, -103,   12
  380,19940222,  -13,  -55,    9
  380,19940223,   19,  -16,   50
  380,19940224,   50,   17,   79
  380,19940225,   21,    7,   50
  380,19940226,   91,   30,  133
  380,19940227,  109,   82,  134
  380,19940228,   90,   63,  135
  380,19940301,   68,   18,   92
  380,19940302,   52,   18,   87
  380,19940303,   58,   21,   99
  380,19940304,   58,   10,  106
  380,19940305,   86,    8,  154
  380,19940306,   67,   25,   94
  380,19940307,   81,   64,   98
  380,19940308,  107,   91,  122
  380,19940309,  113,   86,  157
  380,19940310,   80,   19,  116
  380,19940311,   68,    1,  128
  380,19940312,   68,   51,   97
  380,19940313,   80,   58,  108
  380,19940314,   85,   45,  107
  380,19940315,   83,   48,   99
  380,19940316,   52,   16,   83
  380,19940317,   40,   17,   69
  380,19940318,   55,   21,   82
  380,19940319,   58,   25,   85
  380,19940320,   45,   13,   79
  380,19940321,   46,    3,   94
  380,19940322,   56,  -16,   98
  380,19940323,  108,   87,  133
  380,19940324,  101,   75,  137
  380,19940325,   99,   59,  123
  380,19940326,   50,   16,   85
  380,19940327,   42,  -18,   93
  380,19940328,   96,   31,  133
  380,19940329,  122,   96,  151
  380,19940330,  148,   85,  199
  380,19940331,  119,   71,  170
  380,19940401,   88,   55,  134
  380,19940402,   47,   16,   87
  380,19940403,   52,   21,   87
  380,19940404,   55,   10,  128
  380,19940405,   40,   14,   91
  380,19940406,   45,   13,   94
  380,19940407,   58,    3,   97
  380,19940408,   66,   38,   95
  380,19940409,   32,   -3,   85
  380,19940410,   49,   -1,   89
  380,19940411,   72,   50,   96
  380,19940412,   69,   44,   87
  380,19940413,   81,   48,  123
  380,19940414,   53,   27,   92
  380,19940415,   63,   27,  109
  380,19940416,   99,   57,  146
  380,19940417,   72,   45,  114
  380,19940418,   61,   29,  109
  380,19940419,   63,    2,  121
  380,19940420,   91,   29,  141
  380,19940421,  106,   62,  151
  380,19940422,  130,   57,  195
  380,19940423,  153,   90,  216
  380,19940424,  136,   91,  205
  380,19940425,  100,   54,  137
  380,19940426,  110,   49,  139
  380,19940427,  142,  118,  171
  380,19940428,  155,  110,  202
  380,19940429,  167,   81,  230
  380,19940430,  158,   70,  222
  380,19940501,   92,   41,  138
  380,19940502,   95,   15,  162
  380,19940503,  147,   47,  224
  380,19940504,  118,   80,  160
  380,19940505,  103,   72,  144
  380,19940506,  120,   84,  146
  380,19940507,  169,  121,  229
  380,19940508,  119,   90,  154
  380,19940509,  103,   82,  136
  380,19940510,  104,   75,  136
  380,19940511,  150,   78,  206
  380,19940512,  154,  100,  211
  380,19940513,  149,   76,  215
  380,19940514,  155,  114,  219
  380,19940515,  165,  124,  212
  380,19940516,  156,  101,  210
  380,19940517,  148,   98,  198
  380,19940518,  145,   85,  209
  380,19940519,  119,   91,  157
  380,19940520,  124,   75,  157
  380,19940521,  141,   99,  181
  380,19940522,  143,  112,  196
  380,19940523,  139,   89,  194
  380,19940524,  142,   77,  189
  380,19940525,  127,  100,  145
  380,19940526,  116,   90,  137
  380,19940527,  100,   80,  133
  380,19940528,  111,   68,  152
  380,19940529,  104,   75,  135
  380,19940530,  101,   50,  149
  380,19940531,  133,   40,  200
  380,19940601,  191,   70,  276
  380,19940602,  168,  125,  220
  380,19940603,  142,  112,  190
  380,19940604,  116,  102,  138
  380,19940605,  115,   82,  153
  380,19940606,  122,   71,  152
  380,19940607,  153,  119,  194
  380,19940608,  135,   88,  197
  380,19940609,  111,   71,  157
  380,19940610,  110,   81,  155
  380,19940611,  109,   80,  150
  380,19940612,  138,   75,  187
  380,19940613,  149,   93,  192
  380,19940614,  167,  103,  226
  380,19940615,  146,   97,  197
  380,19940616,  143,  122,  172
  380,19940617,  146,  119,  191
  380,19940618,  190,  132,  245
  380,19940619,  183,  127,  241
  380,19940620,  163,  108,  215
  380,19940621,  179,  116,  205
  380,19940622,  184,  130,  214
  380,19940623,  166,  106,  220
  380,19940624,  210,  112,  283
  380,19940625,  215,  164,  270
  380,19940626,  210,  164,  262
  380,19940627,  208,  153,  264
  380,19940628,  242,  160,  302
  380,19940629,  223,  159,  265
  380,19940630,  189,  133,  241
  380,19940701,  214,  129,  282
  380,19940702,  249,  166,  319
  380,19940703,  248,  172,  311
  380,19940704,  239,  184,  309
  380,19940705,  175,  146,  213
  380,19940706,  178,  131,  214
  380,19940707,  144,  113,  193
  380,19940708,  161,   97,  206
  380,19940709,  178,  129,  230
  380,19940710,  201,  119,  265
  380,19940711,  237,  150,  303
  380,19940712,  254,  174,  322
  380,19940713,  260,  174,  321
  380,19940714,  218,  173,  263
  380,19940715,  213,  164,  266
  380,19940716,  219,  158,  275
  380,19940717,  215,  171,  272
  380,19940718,  191,  152,  222
  380,19940719,  213,  150,  272
  380,19940720,  197,  151,  239
  380,19940721,  232,  139,  297
  380,19940722,  245,  187,  300
  380,19940723,  244,  178,  312
  380,19940724,  274,  181,  350
  380,19940725,  234,  190,  283
  380,19940726,  245,  181,  318
  380,19940727,  254,  192,  331
  380,19940728,  234,  180,  286
  380,19940729,  208,  166,  265
  380,19940730,  244,  180,  329
  380,19940731,  256,  187,  327
  380,19940801,  196,  161,  231
  380,19940802,  215,  137,  280
  380,19940803,  245,  153,  317
  380,19940804,  284,  190,  362
  380,19940805,  229,  200,  295
  380,19940806,  221,  185,  268
  380,19940807,  203,  166,  255
  380,19940808,  193,  150,  244
  380,19940809,  199,  133,  262
  380,19940810,  198,  156,  271
  380,19940811,  184,  158,  226
  380,19940812,  160,  138,  176
  380,19940813,  147,  106,  189
  380,19940814,  133,   91,  188
  380,19940815,  142,   78,  197
  380,19940816,  173,   83,  245
  380,19940817,  148,   95,  208
  380,19940818,  155,  121,  193
  380,19940819,  161,  134,  200
  380,19940820,  164,  132,  203
  380,19940821,  176,  123,  228
  380,19940822,  199,  140,  271
  380,19940823,  217,  182,  257
  380,19940824,  177,  141,  212
  380,19940825,  178,  128,  227
  380,19940826,  177,  141,  205
  380,19940827,  164,  145,  187
  380,19940828,  152,  121,  192
  380,19940829,  146,  108,  188
  380,19940830,  148,  107,  191
  380,19940831,  179,  106,  235
  380,19940901,  168,  130,  194
  380,19940902,  146,  126,  179
  380,19940903,  152,  119,  191
  380,19940904,  171,  125,  215
  380,19940905,  153,  105,  204
  380,19940906,  127,   83,  170
  380,19940907,  132,   94,  154
  380,19940908,  141,  115,  179
  380,19940909,  121,  103,  154
  380,19940910,  126,  111,  155
  380,19940911,  140,   93,  180
  380,19940912,  163,  122,  213
  380,19940913,  137,   91,  187
  380,19940914,  120,   88,  142
  380,19940915,  116,   84,  147
  380,19940916,  103,   84,  126
  380,19940917,   96,   72,  117
  380,19940918,  114,   89,  152
  380,19940919,  117,   82,  151
  380,19940920,  112,   81,  127
  380,19940921,  127,  105,  152
  380,19940922,  132,   84,  184
  380,19940923,  151,   88,  214
  380,19940924,  157,  118,  208
  380,19940925,  160,  113,  222
  380,19940926,  161,  108,  224
  380,19940927,  144,  123,  178
  380,19940928,  134,   99,  175
  380,19940929,  136,   89,  171
  380,19940930,  143,   89,  188
  380,19941001,  137,  115,  162
  380,19941002,  139,  120,  172
  380,19941003,  111,   48,  150
  380,19941004,   57,   24,   93
  380,19941005,   68,   32,  111
  380,19941006,   82,   46,  131
  380,19941007,   75,   33,  119
  380,19941008,   69,    4,  121
  380,19941009,   91,   37,  153
  380,19941010,  100,   34,  159
  380,19941011,  106,   41,  172
  380,19941012,  105,   44,  171
  380,19941013,   92,   64,  141
  380,19941014,  115,   35,  203
  380,19941015,  133,   82,  200
  380,19941016,   91,   72,  108
  380,19941017,   53,   13,  100
  380,19941018,   51,    0,  108
  380,19941019,   76,   23,  157
  380,19941020,   91,   38,  155
  380,19941021,  100,   40,  141
  380,19941022,  136,   91,  159
  380,19941023,  127,   91,  161
  380,19941024,  106,   85,  131
  380,19941025,  102,   81,  125
  380,19941026,   90,   68,  117
  380,19941027,   80,   62,   99
  380,19941028,   76,   45,  115
  380,19941029,   82,   52,  111
  380,19941030,  138,  110,  150
  380,19941031,  137,  118,  152
  380,19941101,  100,   50,  131
  380,19941102,   80,   37,  124
  380,19941103,  118,   68,  193
  380,19941104,  135,   90,  211
  380,19941105,  136,  105,  191
  380,19941106,  128,  108,  154
  380,19941107,  110,   92,  122
  380,19941108,  100,   59,  151
  380,19941109,   92,   38,  138
  380,19941110,  102,   66,  121
  380,19941111,   91,   60,  107
  380,19941112,  104,   91,  125
  380,19941113,  107,   88,  131
  380,19941114,  129,  113,  140
  380,19941115,  121,  102,  138
  380,19941116,   87,   63,  107
  380,19941117,   88,   69,  105
  380,19941118,   89,   64,  100
  380,19941119,  111,   82,  135
  380,19941120,  137,  124,  147
  380,19941121,   97,   74,  124
  380,19941122,   97,   56,  130
  380,19941123,  100,   76,  133
  380,19941124,   94,   62,  113
  380,19941125,   78,   53,   98
  380,19941126,   98,   72,  111
  380,19941127,   92,   82,  109
  380,19941128,   85,   59,  100
  380,19941129,   53,   15,   74
  380,19941130,   24,  -11,   69
  380,19941201,   26,   -9,   81
  380,19941202,   33,  -16,   82
  380,19941203,   99,   58,  134
  380,19941204,  106,   76,  129
  380,19941205,   97,   78,  122
  380,19941206,   68,   47,   97
  380,19941207,   71,   42,  108
  380,19941208,   86,   55,  108
  380,19941209,   66,   17,  106
  380,19941210,   64,    3,  123
  380,19941211,  126,  119,  135
  380,19941212,  118,  107,  127
  380,19941213,  105,   52,  121
  380,19941214,   41,   -2,   65
  380,19941215,    5,  -36,   36
  380,19941216,   26,   -5,   47
  380,19941217,   37,    5,   57
  380,19941218,   50,   22,   71
  380,19941219,   53,   26,   74
  380,19941220,   36,   12,   58
  380,19941221,   26,    9,   40
  380,19941222,   16,  -19,   32
  380,19941223,   -9,  -44,   14
  380,19941224,  -44,  -68,  -16
  380,19941225,  -25,  -52,  -12
  380,19941226,   11,  -13,   46
  380,19941227,   97,   46,  116
  380,19941228,  125,  115,  133
  380,19941229,  107,   88,  128
  380,19941230,   63,   47,   94
  380,19941231,   45,   26,   62